cve_ent,nom_ent,cve_mun,nom_mun,cve_geo,cve_ageb,Rango_Pobreza,Rango_Pobreza_Ext
14,Jalisco,14098,San Pedro Tlaquepaque,140980001007A,007A,"(18, 34]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010084,0084,"(34, 50]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010101,0101,"(18, 34]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010116,0116,"(18, 34]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010120,0120,"(18, 34]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010262,0262,"(34, 50]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010281,0281,"(18, 34]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010296,0296,"(50, 70]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010351,0351,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010370,0370,"(50, 70]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010385,0385,"(34, 50]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010474,0474,"(18, 34]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010506,0506,"(18, 34]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010525,0525,"(34, 50]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,140980001053A,053A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010597,0597,"(34, 50]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010671,0671,"(18, 34]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010690,0690,"(34, 50]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010718,0718,"(34, 50]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010775,0775,"(18, 34]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010794,0794,"(34, 50]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010807,0807,"(34, 50]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,140980001085A,085A,"(50, 70]","[ 0, 20]"
14,Jalisco,14098,San Pedro Tlaquepaque,1409800010953,0953,"(18, 34]","[ 0, 20]"
